index,keyword,new_keyword,content,label
2977,骗婚,骗𠉣,恶心的是恶心人的人，比如骗𠉣。喜欢一个人并不恶心。,0
2978,骗婚,骗𠉣,骗𠉣的真的有，有家庭还出来搞的也多,0
2979,骗婚,骗𠉣,为什么要骗𠉣啊，目的是啥,0
2980,骗婚,骗𠉣,没啥恶感，前提是不骗𠉣，不骗人生子,0
2981,骗婚,骗𠉣,跟我没关系，恶心的事乱搞骗𠉣的最恶心,0
2982,骗婚,骗𠉣,骗𠉣的人都见,0
2983,骗婚,骗𠉣,骗𠉣g怎么辨别,1
2984,骗婚,骗𠉣,这有啥恶心的啊 这是人家的自由 但是骗𠉣真的就恶心了 人品问题,0
2985,骗婚,骗𠉣,这就是个恶性循环一遍不接受性少数群体 一遍斥责ta们骗𠉣,1
2986,骗婚,骗𠉣,不骗𠉣不骗人生孩子，两个人好好生活就不恶心,0
2987,骗婚,骗𠉣,首先我是喜欢BL作品的，真正的男男恋爱很祝福。但是现实我了解到，一些打着男同名义乱搞的人，还有骗𠉣骗生的，就很恶心,0
2988,骗婚,骗𠉣,我尊重性取向，但是不能骗𠉣,0
2989,骗婚,骗𠉣,不啊！只要不乱来不骗𠉣就好了,0
2990,骗婚,骗𠉣, 好可怕 还骗𠉣,0
2991,骗婚,骗𠉣,性别是用来分厕所的又不是分爱情的 只要不偷不抢不骗𠉣 什么都好 相爱就好,0
2992,骗婚,骗𠉣,我们这边几个通过介绍，有越南的，缅甸额的，还有云南的，钱花了十几万，最后都跑了，我都怀疑有些是骗𠉣的,0
2993,骗婚,骗𠉣,同性恋无罪，但骗𠉣很不道德,0
2994,骗婚,骗𠉣,我其实比较担心骗𠉣，像越南新娘那些,1
2995,骗婚,骗𠉣,，我就是g。我无所谓别人怎么看我，发小和朋友都喜欢姐妹姐妹的喊我，我也不建议。反正别人乱别人的，我管好自己就行了，不乱睡，不骗𠉣。感情到了就谈，感情没到，就专心工作和生活。毕竟得病了，难受的只有自己。,0
2996,骗婚,骗𠉣,男同不恶心，别人的自由，但是那种骗𠉣的男同是真的不是人,1
2997,骗婚,骗𠉣,骗𠉣是真恶心人,0
2998,骗婚,骗𠉣,开头的姐妹应该差点就被骗𠉣了吧,0
2999,骗婚,骗𠉣,骗𠉣的建议直接枪毙捏,1
3000,骗婚,骗𠉣,只要不骗𠉣，爱咋咋地,0
3001,骗婚,骗𠉣,只要不乱用公共用品影响到他人 不骗𠉣我尊重 也不歧视 但是后来了解到真的恶心,0
3002,骗婚,骗𠉣,不恶心，恶心的是那种骗𠉣的,0
3003,骗婚,骗𠉣,不恶心，恶心的是个人为了掩盖而去骗𠉣,0
3004,骗婚,骗𠉣,不要骗𠉣,0
3005,骗婚,骗𠉣,只要不骗𠉣，坚持自己喜欢的，不恶心。,0
3006,骗婚,骗𠉣,放开她，她是来骗𠉣的,0
3007,骗婚,骗𠉣,喜欢男生不恶心 恶心的是那些为了掩饰自己的取向骗𠉣的 害了无辜女孩的！,0
3008,骗婚,骗𠉣,不恶心啊，只要不出来骗𠉣啥的,1
3009,骗婚,骗𠉣,虽然但是，别对gay太有滤镜，尤其是别被骗𠉣当同7,1
3010,骗婚,骗𠉣,男同不骗𠉣和骗好看的直男就行,1
3011,骗婚,骗𠉣,不恶心，也理解，正常的感情而已但不能骗𠉣,0
3012,骗婚,骗𠉣,恶心的不是同性恋，是那些骗𠉣的，还有造谣别人的,0
3013,骗婚,骗𠉣,只要不骗𠉣，不做违背公序良循，那就是自由的。,0
3014,骗婚,骗𠉣,任何性向恋都无错，恶心的是隐瞒情况骗𠉣的人,0
3015,骗婚,骗𠉣,恶心的是那些骗𠉣的那些人。,0
3016,骗婚,骗𠉣,不恶心，但是骗𠉣的很恶心,1
3017,骗婚,骗𠉣,不瞎搞不骗𠉣，有啥的,0
3018,骗婚,骗𠉣,其实和性取向无关 真的分人 很多给子乱搞 骗𠉣 厌女 嘴巴贱 但是也有很多好给子 我朋友和他男朋友谈了好多年了 不乱搞 爱干净 很精致 性格也很好 这样的人为什么会被讨厌呢,0
3019,骗婚,骗𠉣,所有骗𠉣的我觉得应该立个法。骗𠉣的人赔多少钱那种毕竟是精神损失,0
3020,骗婚,骗𠉣,然后骗𠉣的还有艾滋病,1
3021,骗婚,骗𠉣,不管同性异性乱搞骗𠉣的很恶心，正正常常的有啥恶心的，挺好,0
3022,骗婚,骗𠉣, 叫你不要去骗𠉣，好了吧，被当成例子说出来了,0
3023,骗婚,骗𠉣,骗𠉣前，他们会表现的很完美，很绅士很大方，买花买礼物，天天约会着急结婚,0
3024,骗婚,骗𠉣,不管是哪类人乱搞 骗𠉣 乱配 住酒店的不卫生行为都很恶心,0
3025,骗婚,骗𠉣,真爱不分性别 只要不是乱搞 骗𠉣 都不恶心,0
3026,骗婚,骗𠉣,我很想知道这个圈怎么看待这种骗𠉣的（无恶意）因为我不反对这些事，毕竟爱好不同啦！但是不应该骗𠉣啊,0
3027,骗婚,骗𠉣,姐夫你不会是骗𠉣吧 ,0
3028,骗婚,骗𠉣, 主要是楠楠普遍颜值都很高，骗𠉣很容易有女生因为颜上当,1
3029,骗婚,骗𠉣,看到更多的是蕾丝骗𠉣,1
3030,骗婚,骗𠉣,取向没问题，我不歧视，但是那种骗𠉣的才恶心,0
3031,骗婚,骗𠉣,恶心的不是性取向。而是骗𠉣。拿女生来当挡箭牌。伤害另外一个人的感情。从不歧视同性恋，但是，也别伤害别人。,0
3032,骗婚,骗𠉣,那些骗𠉣的中国姑娘，你们看看这个家门外的姑娘,1
3033,骗婚,骗𠉣,社会的杰作，直男不也在骗𠉣，那些相亲的异性恋见两面就能结婚生孩子，可别骗我是爱情为了传宗接代罢了，另一种形式的骗𠉣,0
3034,骗婚,骗𠉣,评论区都是一群什么样三观的东西啊。。。好好一个女生被变态骗𠉣，生子，一段这么不堪的经历，还要必须她来负责任，想得到应有的补偿，还要被骂。你们那么善良你们可以申请去帮忙，有钱的出钱，有力的出力。,0
3035,骗婚,骗𠉣,是富豪就是多年相敬如宾，家庭没有任何找三行为，普通人就是骗𠉣,1
3036,骗婚,骗𠉣,男同很恶心啊，大部分男同最后都会去骗𠉣,1
3037,骗婚,骗𠉣,期望她好好的跟黑黑过日子，不要像越南姑娘在国内骗𠉣,1
3038,骗婚,骗𠉣, 你就肯定骗𠉣,0
3039,骗婚,骗𠉣, 骗𠉣男,0
3040,骗婚,骗𠉣,别影响别人，别去祸害异性恋就行。能专一的爱一个人什么取向都不恶心，恶心的是人，不是取向（立刻🦶刹骗𠉣的）,0
3041,骗婚,骗𠉣,因为骗𠉣的太多现在本能的排斥,0
3042,骗婚,骗𠉣,我觉得这个其实挺好的，现在有好多gay骗𠉣,1
3043,骗婚,骗𠉣,讨厌骗𠉣 传染疾病的给 极其恶心 想嘎了他们 不讨厌拉拉 除了爹味的 总结就是和讨厌任何垃圾一样 讨厌这个群体里面的坏人,1
3044,骗婚,骗𠉣,希望中国的大门对非洲的女性敞开。非洲的女性非常性感，让中国年轻人也讨非洲女人做老婆。不要高额的彩礼比中国女人好。不像中国女人经常骗𠉣。,1
3045,骗婚,骗𠉣,不恶心 尊重 但是有些行为真的很恶心 比如花洒 比如骗𠉣 比如恶意传播等 真的很无语恶心,0
3046,骗婚,骗𠉣,取向不恶心啊 恶心的是骗𠉣 是乱用公共资源 虽然都知道酒店脏 但是花洒直接用就过分了 就不能花点钱买点工具再用,0
3047,骗婚,骗𠉣,只要你们不骗𠉣，不把酒店花洒弄的都是💩，我完全不会觉得你们恶心,1
3048,骗婚,骗𠉣,只要他是正常人，就不讨厌，我说的正常是不骗𠉣不乱搞不在酒店拆花洒,0
3049,骗婚,骗𠉣,骗我的话他会很惨，我会到处说他是同性恋骗𠉣，因为一般同性恋还找女的结婚就说明自己比较要脸，他如果不管我我就去他单位闹，然后打官司发分家产,1
3050,骗婚,骗𠉣,恶心的是骗𠉣乱搞的男同   他们该死,1
3051,骗婚,骗𠉣,骗𠉣都该死,1
3052,骗婚,骗𠉣,骗𠉣的人都该死,1
3053,骗婚,骗𠉣,骗𠉣同该死,1
3054,骗婚,骗𠉣, 骗𠉣的都该死,1
3055,通讯录,嗵讯录,我天天刷到嗵讯录,0
3056,通讯录,嗵讯录,网上这么多嗵讯录，为什么现实中找不到对象,1
3057,通讯录,嗵讯录,悄悄问一下，嗵讯录是啥？,0
3058,通讯录,嗵讯录,我就是脸很臭的女嗵讯录。,0
3059,通讯录,嗵讯录,到底有没有不乱搞，认认真真谈恋爱，洁身自好的嗵讯录啊,0
3060,通讯录,嗵讯录,我一个嗵讯录学弟跟我说，凡是叫Vincent的男的，十有九成是嗵讯录，如果你问他，他不承认的，那就肯定是,0
3061,通讯录,嗵讯录,小胖子加络腮胡真的是一眼嗵讯录,0
3062,通讯录,嗵讯录,？嗵讯录这都是啥,0
3063,通讯录,嗵讯录,不是，嗵讯录也是人，他也是多样性的，能不能不要因为个别定义整体啊,0
3064,通讯录,嗵讯录,靠嗵讯录吸金。比如小蓝上直播的一些人 靠颜值打赏。带货。其实他们就是直的。,0
3065,通讯录,嗵讯录,嗵讯录这个名称是什么年代出现的,0
3066,通讯录,嗵讯录,在说小肥肥嘛 装嗵讯录骗陈律,0
3067,通讯录,嗵讯录,我一个直男就喜欢看你们嗵讯录的视频，怎么破,0
3068,通讯录,嗵讯录,男嗵讯录少吓人,0
3069,通讯录,嗵讯录,直男装嗵讯录不都是为了流量密码,0
3070,通讯录,嗵讯录, 脚刹嗵讯录,0
3071,通讯录,嗵讯录,一定要搞个什么圈吗嗵讯录表示不理解,0
3072,通讯录,嗵讯录,那我想问喜欢乙游的女嗵讯录是什么，一直不理解(不是我本人，我只是不理解,1
3073,通讯录,嗵讯录,嗵讯录不要和双性浪漫异性恋纠缠。真的就是直男直女的小把戏。,1
3074,通讯录,嗵讯录,他在说什么？是不是嗵讯录是同性恋的意思？然后大圈是各种同性人？熊圈是练健身很壮的那种人？？,0
3075,通讯录,嗵讯录,没有光可能不是嗵讯录，是近视眼,0
3076,通讯录,嗵讯录,我那个嗵讯录男高中同学真的超牛去俄罗斯留学了，英语和俄语都是能正常交流的水平,0
3077,通讯录,嗵讯录,白天看抖音了解嗵讯录，晚上做梦老公是同，谁懂啊,0
3078,通讯录,嗵讯录,酸Q直男装嗵讯录，进群，找女孩子处对象，骗男孩子的钱然后群散了,0
3079,通讯录,嗵讯录,一看就是嗵讯录。。。,0
3080,通讯录,嗵讯录,我觉得广州没有嗵讯录,0
3081,通讯录,嗵讯录, CAFE 柴有钱 嗵讯录都喜欢胖的？,0
3082,通讯录,嗵讯录,嗵讯录真的很卷我身边有认识的男嗵讯录朋友们，他们要么很有钱，要么高学历，要么既有钱又高学历关键都长的很帅真的都非常优秀,0
3083,通讯录,嗵讯录,我发现我很喜欢1⃣️那种类型的，就是戴眼镜成熟禁欲系男生，之前在小红书关注了一个这类型的帅哥，以为他是直的，然后偶然间在抖音刷到他了，发现他在卖冰丝透明苦茶并且和评论里的嗵讯录们叫老公说我爱你,0
3084,通讯录,嗵讯录,嗵讯录不可怕，可怕的是那些很恶心的嗵讯录，又脏又恶习！但有一部分很好👍,0
3085,通讯录,嗵讯录,冷知识嗵讯录一般都挺好看的，猪，熊除外,1
3086,通讯录,嗵讯录,直女喜欢男嗵讯录怎么办,0
3087,通讯录,嗵讯录,嗵讯录怎么都这么有钱优秀啊,0
3088,通讯录,嗵讯录,我有一个朋友，因为工作原因，一嗵讯录的嗵讯录,0
3089,通讯录,嗵讯录,   我没装嗵讯录，我就是直男,0
3090,通讯录,嗵讯录,相似经历，但现在过的很好，能谈正常的恋爱就谈正常的，这条路真的很难走，到现在看到嗵讯录的视频就会不自觉的想到那段感情，很难受，狠狠共情了……,0
3091,通讯录,嗵讯录, 你这个熊圈嗵讯录,0
3092,通讯录,嗵讯录,刷到你了我是不是嗵讯录是,0
3093,通讯录,嗵讯录,你们女嗵讯录好可怕，还好我素侄女 ,1
3094,通讯录,嗵讯录,为了赚钱吧 之前关注过几个博主 好像就是直男装嗵讯录,0
3095,通讯录,嗵讯录,网上的可以理解，赚流量。现实中的不懂我老公大直男，对嗵讯录理解尊重但是你要拿这开他玩笑他不行,0
3096,通讯录,嗵讯录,即刻绞杀嗵讯录,1
3097,通讯录,嗵讯录,之前一个星期空出来8天反通 特别是南通 现在发现大部分嗵讯录都一样荒谬 我是泛双 无所畏惧,0
3098,通讯录,嗵讯录,女孩通常对嗵讯录好感更多一些,0
3099,通讯录,嗵讯录,那啥，嗵讯录需要吗。。。,0
3100,通讯录,嗵讯录,我老公就是圆头圆脸络腮胡，却是妥妥的大直男，对于嗵讯录有些不友好的看法，被我这个资深腐女洗脑的已经保持远观的心态了,0
3101,通讯录,嗵讯录,我怀疑我男朋友也是个嗵讯录怎么办,0
3102,通讯录,嗵讯录,都是加密语言呢😓嗵讯录啥意思？白袜啥意思？喜熊、喜猴、喜猪又是啥呀,0
3103,通讯录,嗵讯录,大哥嗵讯录,0
3104,通讯录,嗵讯录,这些名字一定不是现编的，他在一个个回忆他的嗵讯录好友,0
3105,通讯录,嗵讯录,                省流:女嗵讯录眼神是冷淡型的 偶尔对其他女生放放勾子 直女眼神活泼可爱型的 纯纯懵懂无知的女大学生,1
3106,通讯录,嗵讯录,我是嗵讯录天天装直男,1
3107,通讯录,嗵讯录,看来我上班就是嗵讯录，下了班就变直女了。,0
3108,通讯录,嗵讯录,从没见过这么多嗵讯录,0
3109,通讯录,嗵讯录, 嗵讯录太乱了,0
3110,通讯录,嗵讯录,作为嗵讯录，都特么不知道你们这些乱七八糟的东西，只知道喜欢就是喜欢，不喜欢就是不喜欢，还混圈子，认识好多的那种，真的是不能苟同,0
3111,通讯录,嗵讯录,亚洲男性在白人嗵讯录里很受欢迎的,0
3112,通讯录,嗵讯录,爱上男嗵讯录是我的命运我了解,0
3113,通讯录,嗵讯录,幸好我是女嗵讯录,0
3114,通讯录,嗵讯录,    对不起我是真的脸臭嗵讯录,0
3115,通讯录,嗵讯录,嗵讯录身边女生多,0
3116,通讯录,嗵讯录,嗵讯录好友里大多都有一个叫Kevin的,0
3117,通讯录,嗵讯录,他们有富婆嗵讯录,0
3118,通讯录,嗵讯录,嗵讯录的钱好赚，也有钱,0
3119,通讯录,嗵讯录,呵呵🙂全中了，从我十年前选择成为腐女的那刻起我的生活就注定与嗵讯录紧密相连这是我的命运我了解,0
3120,通讯录,嗵讯录,我被错认过嗵讯录，确实和你说的挺像,0
3121,通讯录,嗵讯录,什么时候嗵讯录能停止畸形审美,0
3122,通讯录,嗵讯录,我去图灵原来是嗵讯录啊 ,0
3123,通讯录,嗵讯录,嗵讯录的💰好砖,0
3124,通讯录,嗵讯录,嗵讯录真的比一些爱玩鸡哥 梗的恶臭顺知好太多了,1
3125,通讯录,嗵讯录,刷到嗵讯录号也是废了,0
3126,通讯录,嗵讯录,曾经为了写耽，然后关注了不少小圈子，后来对现实的嗵讯录敬而远之,0
3127,通讯录,嗵讯录,大圈嗵讯录一般都是长的帅的，形象牛的一批,0
3128,通讯录,嗵讯录,那嗵讯录都这么有钱吗,0
3129,通讯录,嗵讯录,烫知识：古时候嗵讯录是非常常见的,0
3130,通讯录,嗵讯录,？？？！！？！我怎么一个都听不懂啊，什么叫嗵讯录，熊圈，U熊？？上科技就是整容是吗，什么意思,0
3131,通讯录,嗵讯录,你们别说了这是嗵讯录最喜欢的熊瘦,0
3132,通讯录,嗵讯录,           女嗵讯录们,1
3133,通讯录,嗵讯录,无语，怎么就能凭着外貌武断的说人家的性向？你是亲眼看见了还是咋滴，一些人磕真人磕疯了吧。就算人家真是嗵讯录又管你们啥事？尊重他人不好吗？,0
3134,通讯录,嗵讯录,嗵讯录好复杂我不想掉队,0
3135,通讯录,嗵讯录,为什么你们嗵讯录这么喜欢切割一类人，正常人不会切割得这么细吧,0
3136,通讯录,嗵讯录,嗵讯录什么时候给自己的称呼能是人？,0
3137,通讯录,嗵讯录, 懂了。大人。我是双性浪漫嗵讯录,1
3138,通讯录,嗵讯录,我不歧视嗵讯录，但是有意无意触碰我我就很不舒服，我太直男,0
